 X,Y,Z,U,V,P
     6.00000,     0.00000,     0.00000,     0.89520,    -0.06647,    -0.01917
     6.00000,     0.02500,     0.00000,     0.82016,    -0.06063,    -0.02250
     6.00000,     0.05000,     0.00000,     0.73439,    -0.05406,    -0.02525
     6.00000,     0.07500,     0.00000,     0.64006,    -0.04695,    -0.02744
     6.00000,     0.10000,     0.00000,     0.54029,    -0.03961,    -0.02908
     6.00000,     0.12500,     0.00000,     0.43916,    -0.03243,    -0.03024
     6.00000,     0.15000,     0.00000,     0.34137,    -0.02582,    -0.03102
     6.00000,     0.17500,     0.00000,     0.25147,    -0.02014,    -0.03149
     6.00000,     0.20000,     0.00000,     0.17274,    -0.01556,    -0.03176
     6.00000,     0.22500,     0.00000,     0.10669,    -0.01204,    -0.03190
     6.00000,     0.25000,     0.00000,     0.05322,    -0.00939,    -0.03196
     6.00000,     0.27500,     0.00000,     0.01127,    -0.00739,    -0.03198
     6.00000,     0.30000,     0.00000,    -0.02048,    -0.00583,    -0.03199
     6.00000,     0.32500,     0.00000,    -0.04328,    -0.00456,    -0.03199
     6.00000,     0.35000,     0.00000,    -0.05814,    -0.00349,    -0.03200
     6.00000,     0.37500,     0.00000,    -0.06580,    -0.00257,    -0.03200
     6.00000,     0.40000,     0.00000,    -0.06685,    -0.00176,    -0.03201
     6.00000,     0.42500,     0.00000,    -0.06171,    -0.00109,    -0.03201
     6.00000,     0.45000,     0.00000,    -0.05073,    -0.00056,    -0.03202
     6.00000,     0.47500,     0.00000,    -0.03419,    -0.00019,    -0.03203
     6.00000,     0.50000,     0.00000,     0.00000,     0.00000,    -0.03204
     6.02500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.04359
     6.02500,    -0.47500,     0.00000,     0.20405,    -0.00370,     0.04348
     6.02500,    -0.45000,     0.00000,     0.31126,    -0.01001,     0.04317
     6.02500,    -0.42500,     0.00000,     0.40617,    -0.01767,     0.04263
     6.02500,    -0.40000,     0.00000,     0.49612,    -0.02567,     0.04177
     6.02500,    -0.37500,     0.00000,     0.58330,    -0.03346,     0.04049
     6.02500,    -0.35000,     0.00000,     0.66702,    -0.04085,     0.03875
     6.02500,    -0.32500,     0.00000,     0.74593,    -0.04774,     0.03652
     6.02500,    -0.30000,     0.00000,     0.81883,    -0.05405,     0.03377
     6.02500,    -0.27500,     0.00000,     0.88468,    -0.05971,     0.03051
     6.02500,    -0.25000,     0.00000,     0.94244,    -0.06464,     0.02677
     6.02500,    -0.22500,     0.00000,     0.99107,    -0.06877,     0.02259
     6.02500,    -0.20000,     0.00000,     1.02959,    -0.07202,     0.01805
     6.02500,    -0.17500,     0.00000,     1.05706,    -0.07434,     0.01321
     6.02500,    -0.15000,     0.00000,     1.07263,    -0.07567,     0.00819
     6.02500,    -0.12500,     0.00000,     1.07560,    -0.07598,     0.00310
     6.02500,    -0.10000,     0.00000,     1.06543,    -0.07525,    -0.00195
     6.02500,    -0.07500,     0.00000,     1.04175,    -0.07347,    -0.00683
     6.02500,    -0.05000,     0.00000,     1.00446,    -0.07067,    -0.01143
     6.02500,    -0.02500,     0.00000,     0.95369,    -0.06687,    -0.01565
     6.02500,     0.00000,     0.00000,     0.88993,    -0.06214,    -0.01940
     6.02500,     0.02500,     0.00000,     0.81411,    -0.05657,    -0.02262
     6.02500,     0.05000,     0.00000,     0.72772,    -0.05032,    -0.02529
     6.02500,     0.07500,     0.00000,     0.63304,    -0.04360,    -0.02739
     6.02500,     0.10000,     0.00000,     0.53326,    -0.03670,    -0.02897
     6.02500,     0.12500,     0.00000,     0.43250,    -0.02999,    -0.03008
     6.02500,     0.15000,     0.00000,     0.33547,    -0.02386,    -0.03081
     6.02500,     0.17500,     0.00000,     0.24656,    -0.01865,    -0.03127
     6.02500,     0.20000,     0.00000,     0.16888,    -0.01449,    -0.03152
     6.02500,     0.22500,     0.00000,     0.10376,    -0.01130,    -0.03165
     6.02500,     0.25000,     0.00000,     0.05101,    -0.00892,    -0.03171
     6.02500,     0.27500,     0.00000,     0.00957,    -0.00710,    -0.03173
     6.02500,     0.30000,     0.00000,    -0.02184,    -0.00567,    -0.03174
     6.02500,     0.32500,     0.00000,    -0.04442,    -0.00450,    -0.03174
     6.02500,     0.35000,     0.00000,    -0.05911,    -0.00348,    -0.03174
     6.02500,     0.37500,     0.00000,    -0.06666,    -0.00258,    -0.03174
     6.02500,     0.40000,     0.00000,    -0.06758,    -0.00179,    -0.03175
     6.02500,     0.42500,     0.00000,    -0.06232,    -0.00112,    -0.03175
     6.02500,     0.45000,     0.00000,    -0.05119,    -0.00058,    -0.03176
     6.02500,     0.47500,     0.00000,    -0.03447,    -0.00020,    -0.03177
     6.02500,     0.50000,     0.00000,     0.00000,     0.00000,    -0.03177
     6.05000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.04174
     6.05000,    -0.47500,     0.00000,     0.20885,    -0.00337,     0.04163
     6.05000,    -0.45000,     0.00000,     0.31801,    -0.00922,     0.04133
     6.05000,    -0.42500,     0.00000,     0.41376,    -0.01640,     0.04081
     6.05000,    -0.40000,     0.00000,     0.50380,    -0.02395,     0.03997
     6.05000,    -0.37500,     0.00000,     0.59069,    -0.03133,     0.03872
     6.05000,    -0.35000,     0.00000,     0.67396,    -0.03832,     0.03703
     6.05000,    -0.32500,     0.00000,     0.75234,    -0.04482,     0.03485
     6.05000,    -0.30000,     0.00000,     0.82465,    -0.05078,     0.03216
     6.05000,    -0.27500,     0.00000,     0.88982,    -0.05612,     0.02899
     6.05000,    -0.25000,     0.00000,     0.94683,    -0.06076,     0.02533
     6.05000,    -0.22500,     0.00000,     0.99464,    -0.06463,     0.02126
     6.05000,    -0.20000,     0.00000,     1.03228,    -0.06767,     0.01682
     6.05000,    -0.17500,     0.00000,     1.05881,    -0.06982,     0.01210
     6.05000,    -0.15000,     0.00000,     1.07340,    -0.07104,     0.00721
     6.05000,    -0.12500,     0.00000,     1.07537,    -0.07128,     0.00225
     6.05000,    -0.10000,     0.00000,     1.06418,    -0.07054,    -0.00267
     6.05000,    -0.07500,     0.00000,     1.03950,    -0.06881,    -0.00742
     6.05000,    -0.05000,     0.00000,     1.00122,    -0.06611,    -0.01189
     6.05000,    -0.02500,     0.00000,     0.94951,    -0.06246,    -0.01599
     6.05000,     0.00000,     0.00000,     0.88490,    -0.05795,    -0.01962
     6.05000,     0.02500,     0.00000,     0.80835,    -0.05266,    -0.02274
     6.05000,     0.05000,     0.00000,     0.72141,    -0.04673,    -0.02531
     6.05000,     0.07500,     0.00000,     0.62643,    -0.04039,    -0.02733
     6.05000,     0.10000,     0.00000,     0.52667,    -0.03391,    -0.02885
     6.05000,     0.12500,     0.00000,     0.42632,    -0.02767,    -0.02991
     6.05000,     0.15000,     0.00000,     0.33004,    -0.02202,    -0.03061
     6.05000,     0.17500,     0.00000,     0.24209,    -0.01726,    -0.03104
     6.05000,     0.20000,     0.00000,     0.16539,    -0.01348,    -0.03128
     6.05000,     0.22500,     0.00000,     0.10112,    -0.01062,    -0.03140
     6.05000,     0.25000,     0.00000,     0.04902,    -0.00847,    -0.03145
     6.05000,     0.27500,     0.00000,     0.00803,    -0.00683,    -0.03147
     6.05000,     0.30000,     0.00000,    -0.02309,    -0.00553,    -0.03148
     6.05000,     0.32500,     0.00000,    -0.04548,    -0.00443,    -0.03148
     6.05000,     0.35000,     0.00000,    -0.06005,    -0.00346,    -0.03148
     6.05000,     0.37500,     0.00000,    -0.06749,    -0.00260,    -0.03148
     6.05000,     0.40000,     0.00000,    -0.06831,    -0.00182,    -0.03149
     6.05000,     0.42500,     0.00000,    -0.06292,    -0.00114,    -0.03149
     6.05000,     0.45000,     0.00000,    -0.05165,    -0.00059,    -0.03150
     6.05000,     0.47500,     0.00000,    -0.03477,    -0.00021,    -0.03151
     6.05000,     0.50000,     0.00000,     0.00000,     0.00000,    -0.03151
     6.07500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.03986
     6.07500,    -0.47500,     0.00000,     0.21326,    -0.00304,     0.03976
     6.07500,    -0.45000,     0.00000,     0.32430,    -0.00845,     0.03947
     6.07500,    -0.42500,     0.00000,     0.42090,    -0.01516,     0.03897
     6.07500,    -0.40000,     0.00000,     0.51105,    -0.02227,     0.03814
     6.07500,    -0.37500,     0.00000,     0.59767,    -0.02924,     0.03693
     6.07500,    -0.35000,     0.00000,     0.68051,    -0.03584,     0.03528
     6.07500,    -0.32500,     0.00000,     0.75839,    -0.04198,     0.03316
     6.07500,    -0.30000,     0.00000,     0.83013,    -0.04759,     0.03054
     6.07500,    -0.27500,     0.00000,     0.89466,    -0.05261,     0.02745
     6.07500,    -0.25000,     0.00000,     0.95095,    -0.05697,     0.02389
     6.07500,    -0.22500,     0.00000,     0.99799,    -0.06059,     0.01991
     6.07500,    -0.20000,     0.00000,     1.03478,    -0.06343,     0.01559
     6.07500,    -0.17500,     0.00000,     1.06042,    -0.06542,     0.01100
     6.07500,    -0.15000,     0.00000,     1.07409,    -0.06652,     0.00623
     6.07500,    -0.12500,     0.00000,     1.07511,    -0.06671,     0.00140
     6.07500,    -0.10000,     0.00000,     1.06296,    -0.06596,    -0.00338
     6.07500,    -0.07500,     0.00000,     1.03732,    -0.06428,    -0.00800
     6.07500,    -0.05000,     0.00000,     0.99811,    -0.06168,    -0.01234
     6.07500,    -0.02500,     0.00000,     0.94553,    -0.05820,    -0.01631
     6.07500,     0.00000,     0.00000,     0.88012,    -0.05390,    -0.01983
     6.07500,     0.02500,     0.00000,     0.80289,    -0.04888,    -0.02284
     6.07500,     0.05000,     0.00000,     0.71546,    -0.04328,    -0.02532
     6.07500,     0.07500,     0.00000,     0.62022,    -0.03732,    -0.02727
     6.07500,     0.10000,     0.00000,     0.52053,    -0.03126,    -0.02872
     6.07500,     0.12500,     0.00000,     0.42061,    -0.02547,    -0.02973
     6.07500,     0.15000,     0.00000,     0.32506,    -0.02028,    -0.03040
     6.07500,     0.17500,     0.00000,     0.23803,    -0.01594,    -0.03081
     6.07500,     0.20000,     0.00000,     0.16224,    -0.01254,    -0.03103
     6.07500,     0.22500,     0.00000,     0.09875,    -0.00997,    -0.03115
     6.07500,     0.25000,     0.00000,     0.04722,    -0.00805,    -0.03120
     6.07500,     0.27500,     0.00000,     0.00663,    -0.00658,    -0.03122
     6.07500,     0.30000,     0.00000,    -0.02424,    -0.00539,    -0.03122
     6.07500,     0.32500,     0.00000,    -0.04648,    -0.00437,    -0.03122
     6.07500,     0.35000,     0.00000,    -0.06095,    -0.00345,    -0.03122
     6.07500,     0.37500,     0.00000,    -0.06831,    -0.00261,    -0.03122
     6.07500,     0.40000,     0.00000,    -0.06904,    -0.00184,    -0.03122
     6.07500,     0.42500,     0.00000,    -0.06354,    -0.00116,    -0.03123
     6.07500,     0.45000,     0.00000,    -0.05212,    -0.00061,    -0.03124
     6.07500,     0.47500,     0.00000,    -0.03507,    -0.00021,    -0.03125
     6.07500,     0.50000,     0.00000,     0.00000,     0.00000,    -0.03125
     6.10000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.03797
     6.10000,    -0.47500,     0.00000,     0.21730,    -0.00274,     0.03787
     6.10000,    -0.45000,     0.00000,     0.33013,    -0.00770,     0.03760
     6.10000,    -0.42500,     0.00000,     0.42759,    -0.01396,     0.03711
     6.10000,    -0.40000,     0.00000,     0.51788,    -0.02064,     0.03631
     6.10000,    -0.37500,     0.00000,     0.60425,    -0.02720,     0.03513
     6.10000,    -0.35000,     0.00000,     0.68669,    -0.03342,     0.03353
     6.10000,    -0.32500,     0.00000,     0.76409,    -0.03920,     0.03146
     6.10000,    -0.30000,     0.00000,     0.83529,    -0.04448,     0.02892
     6.10000,    -0.27500,     0.00000,     0.89920,    -0.04919,     0.02590
     6.10000,    -0.25000,     0.00000,     0.95481,    -0.05327,     0.02244
     6.10000,    -0.22500,     0.00000,     1.00110,    -0.05666,     0.01857
     6.10000,    -0.20000,     0.00000,     1.03710,    -0.05930,     0.01436
     6.10000,    -0.17500,     0.00000,     1.06190,    -0.06113,     0.00989
     6.10000,    -0.15000,     0.00000,     1.07469,    -0.06213,     0.00526
     6.10000,    -0.12500,     0.00000,     1.07481,    -0.06227,     0.00056
     6.10000,    -0.10000,     0.00000,     1.06175,    -0.06152,    -0.00408
     6.10000,    -0.07500,     0.00000,     1.03522,    -0.05989,    -0.00856
     6.10000,    -0.05000,     0.00000,     0.99514,    -0.05740,    -0.01277
     6.10000,    -0.02500,     0.00000,     0.94173,    -0.05408,    -0.01662
     6.10000,     0.00000,     0.00000,     0.87558,    -0.05000,    -0.02002
     6.10000,     0.02500,     0.00000,     0.79773,    -0.04525,    -0.02293
     6.10000,     0.05000,     0.00000,     0.70985,    -0.03997,    -0.02532
     6.10000,     0.07500,     0.00000,     0.61441,    -0.03438,    -0.02719
     6.10000,     0.10000,     0.00000,     0.51482,    -0.02873,    -0.02858
     6.10000,     0.12500,     0.00000,     0.41534,    -0.02338,    -0.02955
     6.10000,     0.15000,     0.00000,     0.32052,    -0.01863,    -0.03019
     6.10000,     0.17500,     0.00000,     0.23435,    -0.01470,    -0.03057
     6.10000,     0.20000,     0.00000,     0.15942,    -0.01165,    -0.03079
     6.10000,     0.22500,     0.00000,     0.09663,    -0.00937,    -0.03090
     6.10000,     0.25000,     0.00000,     0.04562,    -0.00766,    -0.03094
     6.10000,     0.27500,     0.00000,     0.00537,    -0.00634,    -0.03096
     6.10000,     0.30000,     0.00000,    -0.02530,    -0.00526,    -0.03096
     6.10000,     0.32500,     0.00000,    -0.04742,    -0.00431,    -0.03096
     6.10000,     0.35000,     0.00000,    -0.06181,    -0.00344,    -0.03096
     6.10000,     0.37500,     0.00000,    -0.06910,    -0.00262,    -0.03096
     6.10000,     0.40000,     0.00000,    -0.06976,    -0.00186,    -0.03096
     6.10000,     0.42500,     0.00000,    -0.06415,    -0.00119,    -0.03097
     6.10000,     0.45000,     0.00000,    -0.05260,    -0.00063,    -0.03097
     6.10000,     0.47500,     0.00000,    -0.03538,    -0.00022,    -0.03098
     6.10000,     0.50000,     0.00000,     0.00000,     0.00000,    -0.03099
     6.12500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.03608
     6.12500,    -0.47500,     0.00000,     0.22096,    -0.00244,     0.03599
     6.12500,    -0.45000,     0.00000,     0.33552,    -0.00697,     0.03572
     6.12500,    -0.42500,     0.00000,     0.43384,    -0.01279,     0.03525
     6.12500,    -0.40000,     0.00000,     0.52429,    -0.01904,     0.03447
     6.12500,    -0.37500,     0.00000,     0.61045,    -0.02521,     0.03333
     6.12500,    -0.35000,     0.00000,     0.69251,    -0.03106,     0.03177
     6.12500,    -0.32500,     0.00000,     0.76945,    -0.03649,     0.02976
     6.12500,    -0.30000,     0.00000,     0.84012,    -0.04144,     0.02729
     6.12500,    -0.27500,     0.00000,     0.90345,    -0.04585,     0.02436
     6.12500,    -0.25000,     0.00000,     0.95842,    -0.04967,     0.02099
     6.12500,    -0.22500,     0.00000,     1.00401,    -0.05283,     0.01723
     6.12500,    -0.20000,     0.00000,     1.03926,    -0.05528,     0.01314
     6.12500,    -0.17500,     0.00000,     1.06326,    -0.05697,     0.00880
     6.12500,    -0.15000,     0.00000,     1.07522,    -0.05787,     0.00430
     6.12500,    -0.12500,     0.00000,     1.07449,    -0.05796,    -0.00026
     6.12500,    -0.10000,     0.00000,     1.06058,    -0.05721,    -0.00477
     6.12500,    -0.07500,     0.00000,     1.03320,    -0.05564,    -0.00911
     6.12500,    -0.05000,     0.00000,     0.99230,    -0.05326,    -0.01319
     6.12500,    -0.02500,     0.00000,     0.93813,    -0.05010,    -0.01691
     6.12500,     0.00000,     0.00000,     0.87129,    -0.04624,    -0.02020
     6.12500,     0.02500,     0.00000,     0.79286,    -0.04175,    -0.02301
     6.12500,     0.05000,     0.00000,     0.70458,    -0.03680,    -0.02531
     6.12500,     0.07500,     0.00000,     0.60899,    -0.03157,    -0.02710
     6.12500,     0.10000,     0.00000,     0.50953,    -0.02633,    -0.02843
     6.12500,     0.12500,     0.00000,     0.41050,    -0.02140,    -0.02936
     6.12500,     0.15000,     0.00000,     0.31639,    -0.01707,    -0.02997
