 X,Y,Z,U,V,P
    12.33750,    -0.11538,     0.00000,     0.71677,    -0.00550,     0.09290
    12.33750,    -0.07692,     0.00000,     0.75652,    -0.00528,     0.09280
    12.33750,    -0.03846,     0.00000,     0.78332,    -0.00492,     0.09269
    12.33750,     0.00000,     0.00000,     0.79631,    -0.00444,     0.09258
    12.33750,     0.03846,     0.00000,     0.79520,    -0.00388,     0.09247
    12.33750,     0.07692,     0.00000,     0.78014,    -0.00327,     0.09237
    12.33750,     0.11538,     0.00000,     0.75170,    -0.00264,     0.09227
    12.33750,     0.15385,     0.00000,     0.71085,    -0.00201,     0.09219
    12.33750,     0.19231,     0.00000,     0.65890,    -0.00142,     0.09211
    12.33750,     0.23077,     0.00000,     0.59741,    -0.00089,     0.09205
    12.33750,     0.26923,     0.00000,     0.52815,    -0.00045,     0.09200
    12.33750,     0.30769,     0.00000,     0.45295,    -0.00011,     0.09197
    12.33750,     0.34615,     0.00000,     0.37363,     0.00011,     0.09194
    12.33750,     0.38462,     0.00000,     0.29183,     0.00020,     0.09193
    12.33750,     0.42308,     0.00000,     0.20882,     0.00017,     0.09192
    12.33750,     0.46154,     0.00000,     0.12539,     0.00009,     0.09192
    12.33750,     0.50000,     0.00000,     0.00000,     0.00000,     0.09192
    12.37500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.09324
    12.37500,    -0.46154,     0.00000,     0.10737,    -0.00036,     0.09324
    12.37500,    -0.42308,     0.00000,     0.17800,    -0.00100,     0.09323
    12.37500,    -0.38462,     0.00000,     0.24880,    -0.00183,     0.09321
    12.37500,    -0.34615,     0.00000,     0.32053,    -0.00273,     0.09320
    12.37500,    -0.30769,     0.00000,     0.39332,    -0.00360,     0.09317
    12.37500,    -0.26923,     0.00000,     0.46633,    -0.00436,     0.09313
    12.37500,    -0.23077,     0.00000,     0.53774,    -0.00493,     0.09309
    12.37500,    -0.19231,     0.00000,     0.60507,    -0.00528,     0.09302
    12.37500,    -0.15385,     0.00000,     0.66555,    -0.00542,     0.09295
    12.37500,    -0.11538,     0.00000,     0.71663,    -0.00537,     0.09286
    12.37500,    -0.07692,     0.00000,     0.75624,    -0.00514,     0.09277
    12.37500,    -0.03846,     0.00000,     0.78291,    -0.00478,     0.09266
    12.37500,     0.00000,     0.00000,     0.79581,    -0.00430,     0.09256
    12.37500,     0.03846,     0.00000,     0.79463,    -0.00375,     0.09245
    12.37500,     0.07692,     0.00000,     0.77953,    -0.00315,     0.09235
    12.37500,     0.11538,     0.00000,     0.75109,    -0.00252,     0.09225
    12.37500,     0.15385,     0.00000,     0.71026,    -0.00191,     0.09217
    12.37500,     0.19231,     0.00000,     0.65836,    -0.00133,     0.09210
    12.37500,     0.23077,     0.00000,     0.59694,    -0.00081,     0.09204
    12.37500,     0.26923,     0.00000,     0.52778,    -0.00038,     0.09199
    12.37500,     0.30769,     0.00000,     0.45269,    -0.00006,     0.09196
    12.37500,     0.34615,     0.00000,     0.37349,     0.00014,     0.09194
    12.37500,     0.38462,     0.00000,     0.29180,     0.00022,     0.09192
    12.37500,     0.42308,     0.00000,     0.20888,     0.00019,     0.09192
    12.37500,     0.46154,     0.00000,     0.12548,     0.00009,     0.09191
    12.37500,     0.50000,     0.00000,     0.00000,     0.00000,     0.09191
    12.41250,    -0.50000,     0.00000,     0.00000,     0.00000,     0.09319
    12.41250,    -0.46154,     0.00000,     0.10785,    -0.00035,     0.09319
    12.41250,    -0.42308,     0.00000,     0.17871,    -0.00098,     0.09318
    12.41250,    -0.38462,     0.00000,     0.24963,    -0.00179,     0.09317
    12.41250,    -0.34615,     0.00000,     0.32139,    -0.00267,     0.09315
    12.41250,    -0.30769,     0.00000,     0.39411,    -0.00353,     0.09312
    12.41250,    -0.26923,     0.00000,     0.46696,    -0.00426,     0.09309
    12.41250,    -0.23077,     0.00000,     0.53819,    -0.00482,     0.09304
    12.41250,    -0.19231,     0.00000,     0.60531,    -0.00517,     0.09298
    12.41250,    -0.15385,     0.00000,     0.66559,    -0.00530,     0.09291
    12.41250,    -0.11538,     0.00000,     0.71649,    -0.00524,     0.09282
    12.41250,    -0.07692,     0.00000,     0.75595,    -0.00501,     0.09273
    12.41250,    -0.03846,     0.00000,     0.78250,    -0.00464,     0.09263
    12.41250,     0.00000,     0.00000,     0.79531,    -0.00417,     0.09253
    12.41250,     0.03846,     0.00000,     0.79407,    -0.00362,     0.09242
    12.41250,     0.07692,     0.00000,     0.77894,    -0.00303,     0.09233
    12.41250,     0.11538,     0.00000,     0.75049,    -0.00241,     0.09223
    12.41250,     0.15385,     0.00000,     0.70968,    -0.00180,     0.09215
    12.41250,     0.19231,     0.00000,     0.65783,    -0.00123,     0.09208
    12.41250,     0.23077,     0.00000,     0.59649,    -0.00073,     0.09203
    12.41250,     0.26923,     0.00000,     0.52742,    -0.00032,     0.09198
    12.41250,     0.30769,     0.00000,     0.45244,    -0.00001,     0.09195
    12.41250,     0.34615,     0.00000,     0.37336,     0.00018,     0.09193
    12.41250,     0.38462,     0.00000,     0.29178,     0.00024,     0.09191
    12.41250,     0.42308,     0.00000,     0.20895,     0.00020,     0.09191
    12.41250,     0.46154,     0.00000,     0.12557,     0.00009,     0.09190
    12.41250,     0.50000,     0.00000,     0.00000,     0.00000,     0.09190
    12.45000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.09314
    12.45000,    -0.46154,     0.00000,     0.10833,    -0.00035,     0.09314
    12.45000,    -0.42308,     0.00000,     0.17940,    -0.00096,     0.09313
    12.45000,    -0.38462,     0.00000,     0.25045,    -0.00175,     0.09311
    12.45000,    -0.34615,     0.00000,     0.32223,    -0.00262,     0.09310
    12.45000,    -0.30769,     0.00000,     0.39487,    -0.00345,     0.09307
    12.45000,    -0.26923,     0.00000,     0.46759,    -0.00417,     0.09304
    12.45000,    -0.23077,     0.00000,     0.53862,    -0.00472,     0.09299
    12.45000,    -0.19231,     0.00000,     0.60553,    -0.00505,     0.09294
    12.45000,    -0.15385,     0.00000,     0.66562,    -0.00518,     0.09287
    12.45000,    -0.11538,     0.00000,     0.71635,    -0.00511,     0.09278
    12.45000,    -0.07692,     0.00000,     0.75566,    -0.00488,     0.09269
    12.45000,    -0.03846,     0.00000,     0.78209,    -0.00451,     0.09260
    12.45000,     0.00000,     0.00000,     0.79482,    -0.00404,     0.09250
    12.45000,     0.03846,     0.00000,     0.79352,    -0.00350,     0.09240
    12.45000,     0.07692,     0.00000,     0.77835,    -0.00291,     0.09230
    12.45000,     0.11538,     0.00000,     0.74990,    -0.00230,     0.09221
    12.45000,     0.15385,     0.00000,     0.70912,    -0.00170,     0.09213
    12.45000,     0.19231,     0.00000,     0.65731,    -0.00115,     0.09207
    12.45000,     0.23077,     0.00000,     0.59605,    -0.00065,     0.09201
    12.45000,     0.26923,     0.00000,     0.52707,    -0.00025,     0.09197
    12.45000,     0.30769,     0.00000,     0.45221,     0.00004,     0.09194
    12.45000,     0.34615,     0.00000,     0.37325,     0.00021,     0.09191
    12.45000,     0.38462,     0.00000,     0.29178,     0.00026,     0.09190
    12.45000,     0.42308,     0.00000,     0.20902,     0.00021,     0.09189
    12.45000,     0.46154,     0.00000,     0.12567,     0.00010,     0.09189
    12.45000,     0.50000,     0.00000,     0.00000,     0.00000,     0.09189
    12.48750,    -0.50000,     0.00000,     0.00000,     0.00000,     0.09309
    12.48750,    -0.46154,     0.00000,     0.10879,    -0.00034,     0.09308
    12.48750,    -0.42308,     0.00000,     0.18008,    -0.00094,     0.09307
    12.48750,    -0.38462,     0.00000,     0.25125,    -0.00171,     0.09306
    12.48750,    -0.34615,     0.00000,     0.32305,    -0.00256,     0.09305
    12.48750,    -0.30769,     0.00000,     0.39562,    -0.00338,     0.09302
    12.48750,    -0.26923,     0.00000,     0.46820,    -0.00409,     0.09299
    12.48750,    -0.23077,     0.00000,     0.53904,    -0.00462,     0.09294
    12.48750,    -0.19231,     0.00000,     0.60576,    -0.00494,     0.09289
    12.48750,    -0.15385,     0.00000,     0.66565,    -0.00506,     0.09282
    12.48750,    -0.11538,     0.00000,     0.71620,    -0.00499,     0.09274
    12.48750,    -0.07692,     0.00000,     0.75536,    -0.00475,     0.09265
    12.48750,    -0.03846,     0.00000,     0.78169,    -0.00438,     0.09256
    12.48750,     0.00000,     0.00000,     0.79432,    -0.00392,     0.09246
    12.48750,     0.03846,     0.00000,     0.79296,    -0.00338,     0.09236
    12.48750,     0.07692,     0.00000,     0.77777,    -0.00279,     0.09227
    12.48750,     0.11538,     0.00000,     0.74931,    -0.00219,     0.09219
    12.48750,     0.15385,     0.00000,     0.70856,    -0.00160,     0.09211
    12.48750,     0.19231,     0.00000,     0.65681,    -0.00106,     0.09204
    12.48750,     0.23077,     0.00000,     0.59562,    -0.00058,     0.09199
    12.48750,     0.26923,     0.00000,     0.52674,    -0.00019,     0.09195
    12.48750,     0.30769,     0.00000,     0.45199,     0.00008,     0.09192
    12.48750,     0.34615,     0.00000,     0.37315,     0.00024,     0.09190
    12.48750,     0.38462,     0.00000,     0.29179,     0.00028,     0.09189
    12.48750,     0.42308,     0.00000,     0.20910,     0.00022,     0.09188
    12.48750,     0.46154,     0.00000,     0.12577,     0.00010,     0.09188
    12.48750,     0.50000,     0.00000,     0.00000,     0.00000,     0.09188
    12.52500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.09303
    12.52500,    -0.46154,     0.00000,     0.10924,    -0.00033,     0.09303
    12.52500,    -0.42308,     0.00000,     0.18074,    -0.00092,     0.09302
    12.52500,    -0.38462,     0.00000,     0.25203,    -0.00168,     0.09301
    12.52500,    -0.34615,     0.00000,     0.32385,    -0.00251,     0.09299
    12.52500,    -0.30769,     0.00000,     0.39636,    -0.00331,     0.09297
    12.52500,    -0.26923,     0.00000,     0.46879,    -0.00400,     0.09294
    12.52500,    -0.23077,     0.00000,     0.53946,    -0.00452,     0.09289
    12.52500,    -0.19231,     0.00000,     0.60597,    -0.00483,     0.09284
    12.52500,    -0.15385,     0.00000,     0.66567,    -0.00494,     0.09277
    12.52500,    -0.11538,     0.00000,     0.71605,    -0.00487,     0.09269
    12.52500,    -0.07692,     0.00000,     0.75507,    -0.00463,     0.09261
    12.52500,    -0.03846,     0.00000,     0.78128,    -0.00426,     0.09252
    12.52500,     0.00000,     0.00000,     0.79383,    -0.00379,     0.09242
    12.52500,     0.03846,     0.00000,     0.79242,    -0.00326,     0.09233
    12.52500,     0.07692,     0.00000,     0.77720,    -0.00268,     0.09224
    12.52500,     0.11538,     0.00000,     0.74874,    -0.00209,     0.09216
    12.52500,     0.15385,     0.00000,     0.70801,    -0.00151,     0.09208
    12.52500,     0.19231,     0.00000,     0.65632,    -0.00098,     0.09202
    12.52500,     0.23077,     0.00000,     0.59520,    -0.00051,     0.09197
    12.52500,     0.26923,     0.00000,     0.52642,    -0.00014,     0.09193
    12.52500,     0.30769,     0.00000,     0.45178,     0.00013,     0.09190
    12.52500,     0.34615,     0.00000,     0.37306,     0.00027,     0.09188
    12.52500,     0.38462,     0.00000,     0.29181,     0.00030,     0.09187
    12.52500,     0.42308,     0.00000,     0.20920,     0.00023,     0.09186
    12.52500,     0.46154,     0.00000,     0.12588,     0.00010,     0.09186
    12.52500,     0.50000,     0.00000,     0.00000,     0.00000,     0.09186
    12.56250,    -0.50000,     0.00000,     0.00000,     0.00000,     0.09297
    12.56250,    -0.46154,     0.00000,     0.10969,    -0.00032,     0.09297
    12.56250,    -0.42308,     0.00000,     0.18139,    -0.00090,     0.09296
    12.56250,    -0.38462,     0.00000,     0.25280,    -0.00164,     0.09295
    12.56250,    -0.34615,     0.00000,     0.32464,    -0.00245,     0.09293
    12.56250,    -0.30769,     0.00000,     0.39708,    -0.00324,     0.09291
    12.56250,    -0.26923,     0.00000,     0.46937,    -0.00392,     0.09288
    12.56250,    -0.23077,     0.00000,     0.53986,    -0.00442,     0.09284
    12.56250,    -0.19231,     0.00000,     0.60617,    -0.00473,     0.09279
    12.56250,    -0.15385,     0.00000,     0.66568,    -0.00483,     0.09272
    12.56250,    -0.11538,     0.00000,     0.71589,    -0.00475,     0.09265
    12.56250,    -0.07692,     0.00000,     0.75477,    -0.00451,     0.09256
    12.56250,    -0.03846,     0.00000,     0.78087,    -0.00414,     0.09247
    12.56250,     0.00000,     0.00000,     0.79334,    -0.00368,     0.09238
    12.56250,     0.03846,     0.00000,     0.79188,    -0.00314,     0.09229
    12.56250,     0.07692,     0.00000,     0.77663,    -0.00257,     0.09221
    12.56250,     0.11538,     0.00000,     0.74817,    -0.00199,     0.09213
    12.56250,     0.15385,     0.00000,     0.70748,    -0.00142,     0.09206
    12.56250,     0.19231,     0.00000,     0.65583,    -0.00090,     0.09200
    12.56250,     0.23077,     0.00000,     0.59480,    -0.00044,     0.09195
    12.56250,     0.26923,     0.00000,     0.52612,    -0.00008,     0.09191
    12.56250,     0.30769,     0.00000,     0.45159,     0.00017,     0.09188
    12.56250,     0.34615,     0.00000,     0.37298,     0.00030,     0.09186
    12.56250,     0.38462,     0.00000,     0.29183,     0.00032,     0.09185
    12.56250,     0.42308,     0.00000,     0.20929,     0.00023,     0.09184
    12.56250,     0.46154,     0.00000,     0.12599,     0.00011,     0.09184
    12.56250,     0.50000,     0.00000,     0.00000,     0.00000,     0.09184
    12.60000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.09292
    12.60000,    -0.46154,     0.00000,     0.11012,    -0.00032,     0.09291
    12.60000,    -0.42308,     0.00000,     0.18202,    -0.00088,     0.09290
    12.60000,    -0.38462,     0.00000,     0.25355,    -0.00161,     0.09289
    12.60000,    -0.34615,     0.00000,     0.32541,    -0.00240,     0.09288
    12.60000,    -0.30769,     0.00000,     0.39779,    -0.00317,     0.09285
    12.60000,    -0.26923,     0.00000,     0.46994,    -0.00384,     0.09282
    12.60000,    -0.23077,     0.00000,     0.54025,    -0.00433,     0.09278
    12.60000,    -0.19231,     0.00000,     0.60637,    -0.00463,     0.09273
    12.60000,    -0.15385,     0.00000,     0.66569,    -0.00472,     0.09267
    12.60000,    -0.11538,     0.00000,     0.71573,    -0.00464,     0.09260
    12.60000,    -0.07692,     0.00000,     0.75448,    -0.00439,     0.09252
    12.60000,    -0.03846,     0.00000,     0.78047,    -0.00403,     0.09243
    12.60000,     0.00000,     0.00000,     0.79286,    -0.00356,     0.09234
    12.60000,     0.03846,     0.00000,     0.79134,    -0.00303,     0.09225
    12.60000,     0.07692,     0.00000,     0.77607,    -0.00247,     0.09217
    12.60000,     0.11538,     0.00000,     0.74762,    -0.00189,     0.09209
    12.60000,     0.15385,     0.00000,     0.70695,    -0.00133,     0.09203
    12.60000,     0.19231,     0.00000,     0.65536,    -0.00082,     0.09197
    12.60000,     0.23077,     0.00000,     0.59441,    -0.00038,     0.09192
    12.60000,     0.26923,     0.00000,     0.52582,    -0.00003,     0.09188
    12.60000,     0.30769,     0.00000,     0.45141,     0.00021,     0.09185
    12.60000,     0.34615,     0.00000,     0.37292,     0.00033,     0.09184
    12.60000,     0.38462,     0.00000,     0.29187,     0.00033,     0.09183
